0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
39.1,18.7,181.0,3750.0,2.0909090909090913,20.718232044198896,0.0,1.0,731.17,95.9079283887468,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39.5,17.4,186.0,3800.0,2.270114942528736,20.43010752688172,0.0,0.0,687.3,96.20253164556962,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40.3,18.0,195.0,3250.0,2.238888888888889,16.666666666666668,0.0,0.0,725.4,80.64516129032259,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44.45,17.3,197.0,4050.0,2.569364161849711,20.558375634517766,0.0,0.0,768.9850000000001,91.11361079865016,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36.7,19.3,193.0,3450.0,1.9015544041450778,17.875647668393782,0.0,0.0,708.3100000000001,94.00544959128065,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39.3,20.6,190.0,3650.0,1.907766990291262,19.210526315789473,0.0,1.0,809.58,92.87531806615777,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38.9,17.8,181.0,3625.0,2.185393258426966,20.027624309392266,0.0,0.0,692.42,93.18766066838046,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39.2,19.6,195.0,4675.0,2.0,23.974358974358974,1.0,1.0,768.3200000000002,119.26020408163265,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34.1,18.1,193.0,3475.0,1.8839779005524862,18.00518134715026,0.0,0.0,617.21,101.90615835777126,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42.0,20.2,190.0,4250.0,2.0792079207920793,22.36842105263158,1.0,0.0,848.4,101.19047619047619,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.8,17.1,186.0,3300.0,2.2105263157894735,17.741935483870968,0.0,0.0,646.38,87.3015873015873,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.8,17.3,180.0,3700.0,2.184971098265896,20.555555555555557,0.0,0.0,653.9399999999999,97.88359788359789,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41.1,17.6,182.0,3200.0,2.3352272727272725,17.582417582417584,0.0,0.0,723.3600000000001,77.85888077858881,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38.6,21.2,191.0,3800.0,1.8207547169811322,19.895287958115183,0.0,1.0,818.32,98.44559585492227,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34.6,21.1,198.0,4400.0,1.6398104265402844,22.22222222222222,1.0,1.0,730.0600000000001,127.16763005780346,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36.6,17.8,185.0,3700.0,2.056179775280899,20.0,0.0,0.0,651.48,101.09289617486338,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38.7,19.0,195.0,3450.0,2.0368421052631582,17.692307692307693,0.0,0.0,735.3000000000001,89.14728682170542,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.5,20.7,197.0,4500.0,2.0531400966183577,22.84263959390863,1.0,1.0,879.75,105.88235294117646,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34.4,18.4,184.0,3325.0,1.8695652173913044,18.070652173913043,0.0,0.0,632.9599999999999,96.65697674418605,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46.0,21.5,194.0,4200.0,2.13953488372093,21.649484536082475,1.0,1.0,989.0,91.30434782608695,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37.8,18.3,174.0,3400.0,2.065573770491803,19.54022988505747,0.0,0.0,691.74,89.94708994708995,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37.7,18.7,180.0,3600.0,2.016042780748663,20.0,0.0,1.0,704.99,95.49071618037135,1.0,1.0,0.0,0.0,0.0,1.0,0.0
35.9,19.2,189.0,3800.0,1.8697916666666667,20.105820105820104,0.0,0.0,689.28,105.84958217270196,1.0,1.0,0.0,0.0,1.0,0.0,0.0
38.2,18.1,185.0,3950.0,2.110497237569061,21.35135135135135,0.0,1.0,691.4200000000001,103.40314136125653,1.0,1.0,0.0,0.0,0.0,1.0,0.0
38.8,17.2,180.0,3800.0,2.255813953488372,21.11111111111111,0.0,1.0,667.3599999999999,97.93814432989691,1.0,1.0,0.0,0.0,0.0,1.0,0.0
35.3,18.9,187.0,3800.0,1.8677248677248677,20.32085561497326,0.0,0.0,667.1699999999998,107.6487252124646,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40.6,18.6,183.0,3550.0,2.182795698924731,19.398907103825138,0.0,1.0,755.1600000000001,87.4384236453202,1.0,1.0,0.0,0.0,0.0,1.0,0.0
40.5,17.9,187.0,3200.0,2.2625698324022347,17.112299465240643,0.0,0.0,724.9499999999999,79.01234567901234,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37.9,18.6,172.0,3150.0,2.0376344086021505,18.313953488372093,0.0,0.0,704.94,83.11345646437995,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40.5,18.9,180.0,3950.0,2.1428571428571432,21.944444444444443,0.0,1.0,765.4499999999999,97.53086419753086,1.0,1.0,0.0,0.0,0.0,1.0,0.0
39.5,16.7,178.0,3250.0,2.3652694610778444,18.258426966292134,0.0,0.0,659.65,82.27848101265823,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37.2,18.1,178.0,3900.0,2.0552486187845305,21.910112359550563,0.0,1.0,673.32,104.83870967741935,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39.5,17.8,188.0,3300.0,2.2191011235955056,17.5531914893617,0.0,0.0,703.1,83.54430379746836,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.9,18.9,184.0,3900.0,2.164021164021164,21.195652173913043,0.0,1.0,773.0099999999999,95.35452322738386,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.4,17.0,195.0,3325.0,2.1411764705882352,17.05128205128205,0.0,0.0,618.8,91.34615384615385,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39.2,21.1,196.0,4150.0,1.8578199052132702,21.1734693877551,1.0,1.0,827.1200000000001,105.8673469387755,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38.8,20.0,190.0,3950.0,1.94,20.789473684210527,0.0,1.0,776.0,101.80412371134021,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.2,18.5,180.0,3550.0,2.2810810810810813,19.72222222222222,0.0,0.0,780.7,84.12322274881517,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37.6,19.3,181.0,3300.0,1.9481865284974094,18.23204419889503,0.0,0.0,725.6800000000001,87.76595744680851,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39.8,19.1,184.0,4650.0,2.083769633507853,25.27173913043478,1.0,1.0,760.18,116.83417085427136,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.5,18.0,182.0,3150.0,2.0277777777777777,17.307692307692307,0.0,0.0,657.0,86.3013698630137,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.8,18.4,195.0,3900.0,2.217391304347826,20.0,0.0,1.0,750.7199999999999,95.58823529411765,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.0,18.5,186.0,3100.0,1.945945945945946,16.666666666666668,0.0,0.0,666.0,86.11111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44.1,19.7,196.0,4400.0,2.238578680203046,22.448979591836736,1.0,1.0,868.77,99.77324263038548,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.0,16.9,185.0,3000.0,2.1893491124260356,16.216216216216218,0.0,0.0,625.3,81.08108108108108,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39.6,18.8,190.0,4600.0,2.106382978723404,24.210526315789473,1.0,1.0,744.48,116.16161616161615,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41.1,19.0,182.0,3425.0,2.1631578947368424,18.818681318681318,0.0,1.0,780.9,83.33333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.5,18.9,179.0,2975.0,1.9841269841269842,16.620111731843576,0.0,0.0,708.75,79.33333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36.0,17.9,190.0,3450.0,2.011173184357542,18.157894736842106,0.0,0.0,644.4,95.83333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42.3,21.2,191.0,4150.0,1.9952830188679245,21.727748691099478,1.0,1.0,896.7599999999999,98.10874704491727,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39.6,17.7,186.0,3500.0,2.2372881355932206,18.817204301075268,0.0,0.0,700.92,88.38383838383838,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40.1,18.9,188.0,4300.0,2.121693121693122,22.872340425531913,1.0,1.0,757.89,107.23192019950125,1.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,17.9,190.0,3450.0,1.9553072625698324,18.157894736842106,0.0,0.0,626.5,98.57142857142857,1.0,1.0,0.0,0.0,1.0,0.0,0.0
42.0,19.5,200.0,4050.0,2.1538461538461537,20.25,0.0,1.0,819.0,96.42857142857143,1.0,1.0,0.0,0.0,0.0,1.0,0.0
34.5,18.1,187.0,2900.0,1.9060773480662982,15.508021390374331,0.0,0.0,624.45,84.05797101449275,1.0,1.0,0.0,0.0,1.0,0.0,0.0
41.4,18.6,191.0,3700.0,2.225806451612903,19.3717277486911,0.0,1.0,770.0400000000001,89.3719806763285,1.0,1.0,0.0,0.0,0.0,1.0,0.0
39.0,17.5,186.0,3550.0,2.2285714285714286,19.086021505376344,0.0,0.0,682.5,91.02564102564102,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40.6,18.8,193.0,3800.0,2.1595744680851063,19.689119170984455,0.0,1.0,763.2800000000001,93.59605911330048,1.0,1.0,0.0,0.0,0.0,1.0,0.0
36.5,16.6,181.0,2850.0,2.1987951807228914,15.74585635359116,0.0,0.0,605.9000000000001,78.08219178082192,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37.6,19.1,194.0,3750.0,1.9685863874345548,19.329896907216494,0.0,1.0,718.1600000000001,99.73404255319149,1.0,1.0,0.0,0.0,0.0,1.0,0.0
35.7,16.9,185.0,3150.0,2.112426035502959,17.027027027027028,0.0,0.0,603.33,88.23529411764706,1.0,1.0,0.0,0.0,1.0,0.0,0.0
41.3,21.1,195.0,4400.0,1.9573459715639807,22.564102564102566,1.0,1.0,871.43,106.53753026634384,1.0,1.0,0.0,0.0,0.0,1.0,0.0
37.6,17.0,185.0,3600.0,2.211764705882353,19.45945945945946,0.0,0.0,639.2,95.74468085106382,1.0,1.0,0.0,0.0,1.0,0.0,0.0
41.1,18.2,192.0,4050.0,2.258241758241758,21.09375,0.0,1.0,748.02,98.54014598540145,1.0,1.0,0.0,0.0,0.0,1.0,0.0
36.4,17.1,184.0,2850.0,2.1286549707602336,15.48913043478261,0.0,0.0,622.44,78.2967032967033,1.0,1.0,0.0,0.0,1.0,0.0,0.0
41.6,18.0,192.0,3950.0,2.3111111111111113,20.572916666666668,0.0,1.0,748.8000000000001,94.95192307692308,1.0,1.0,0.0,0.0,0.0,1.0,0.0
35.5,16.2,195.0,3350.0,2.191358024691358,17.17948717948718,0.0,0.0,575.1,94.36619718309859,1.0,1.0,0.0,0.0,1.0,0.0,0.0
41.1,19.1,188.0,4100.0,2.1518324607329844,21.80851063829787,1.0,1.0,785.0100000000001,99.7566909975669,1.0,1.0,0.0,0.0,0.0,1.0,0.0
35.9,16.6,190.0,3050.0,2.1626506024096384,16.05263157894737,0.0,0.0,595.94,84.958217270195,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41.8,19.4,198.0,4450.0,2.154639175257732,22.474747474747474,1.0,1.0,810.9199999999998,106.45933014354068,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33.5,19.0,190.0,3600.0,1.763157894736842,18.94736842105263,0.0,0.0,636.5,107.46268656716418,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39.7,18.4,190.0,3900.0,2.1576086956521743,20.526315789473685,0.0,1.0,730.48,98.23677581863979,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39.6,17.2,196.0,3550.0,2.302325581395349,18.112244897959183,0.0,0.0,681.12,89.64646464646464,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45.8,18.9,197.0,4150.0,2.4232804232804233,21.065989847715738,1.0,1.0,865.6199999999999,90.6113537117904,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35.5,17.5,190.0,3700.0,2.0285714285714285,19.473684210526315,0.0,0.0,621.25,104.22535211267606,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.8,18.5,195.0,4250.0,2.3135135135135134,21.794871794871796,1.0,1.0,791.8,99.29906542056075,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40.9,16.8,191.0,3700.0,2.4345238095238093,19.3717277486911,0.0,0.0,687.12,90.46454767726162,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37.2,19.4,184.0,3900.0,1.9175257731958766,21.195652173913043,0.0,1.0,721.68,104.83870967741935,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36.2,16.1,187.0,3550.0,2.248447204968944,18.983957219251337,0.0,0.0,582.82,98.06629834254143,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.1,19.1,195.0,4000.0,2.2041884816753927,20.512820512820515,0.0,1.0,804.1100000000001,95.01187648456057,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34.6,17.2,189.0,3200.0,2.011627906976744,16.93121693121693,0.0,0.0,595.12,92.48554913294797,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.9,17.6,196.0,4700.0,2.4374999999999996,23.979591836734695,1.0,1.0,755.0400000000001,109.55710955710956,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36.7,18.8,187.0,3800.0,1.952127659574468,20.32085561497326,0.0,0.0,689.96,103.54223433242505,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35.1,19.4,193.0,4200.0,1.8092783505154642,21.761658031088082,1.0,1.0,680.9399999999999,119.65811965811966,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37.3,17.8,191.0,3350.0,2.095505617977528,17.539267015706805,0.0,0.0,663.9399999999999,89.81233243967829,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41.3,20.3,194.0,3550.0,2.0344827586206895,18.298969072164947,0.0,1.0,838.39,85.95641646489105,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.3,19.5,190.0,3800.0,1.8615384615384614,20.0,0.0,1.0,707.8499999999999,104.68319559228651,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.9,18.6,189.0,3500.0,1.9838709677419353,18.51851851851852,0.0,0.0,686.34,94.8509485094851,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38.3,19.2,189.0,3950.0,1.9947916666666665,20.8994708994709,0.0,1.0,735.3599999999999,103.13315926892952,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38.9,18.8,190.0,3600.0,2.0691489361702127,18.94736842105263,0.0,0.0,731.32,92.54498714652956,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35.7,18.0,202.0,3550.0,1.9833333333333334,17.574257425742573,0.0,0.0,642.6,99.43977591036413,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41.1,18.1,205.0,4300.0,2.270718232044199,20.975609756097562,1.0,1.0,743.9100000000001,104.62287104622871,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34.0,17.1,185.0,3400.0,1.9883040935672514,18.37837837837838,0.0,0.0,581.4000000000001,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39.6,18.1,186.0,4450.0,2.187845303867403,23.9247311827957,1.0,1.0,716.7600000000001,112.37373737373737,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.2,17.3,187.0,3300.0,2.092485549132948,17.647058823529413,0.0,0.0,626.2600000000001,91.16022099447513,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.8,18.9,208.0,4300.0,2.1587301587301586,20.673076923076923,1.0,1.0,771.1199999999999,105.39215686274511,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38.1,18.6,190.0,3700.0,2.0483870967741935,19.473684210526315,0.0,0.0,708.6600000000001,97.11286089238845,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.3,18.5,196.0,4350.0,2.1783783783783783,22.193877551020407,1.0,1.0,745.55,107.94044665012407,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33.1,16.1,178.0,2900.0,2.0559006211180124,16.292134831460675,0.0,0.0,532.9100000000001,87.61329305135952,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.2,18.5,192.0,4100.0,2.3351351351351353,21.354166666666668,1.0,1.0,799.2,94.9074074074074,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,17.9,192.0,3725.0,1.9553072625698324,19.401041666666668,0.0,0.0,626.5,106.42857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.0
41.0,20.0,203.0,4725.0,2.05,23.275862068965516,1.0,1.0,820.0,115.2439024390244,1.0,1.0,0.0,0.0,0.0,1.0,0.0
37.7,16.0,183.0,3075.0,2.35625,16.80327868852459,0.0,0.0,603.2,81.56498673740053,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37.8,20.0,190.0,4250.0,1.89,22.36842105263158,1.0,1.0,756.0,112.43386243386244,1.0,1.0,0.0,0.0,0.0,1.0,0.0
37.9,18.6,193.0,2925.0,2.0376344086021505,15.155440414507773,0.0,0.0,704.94,77.17678100263852,1.0,1.0,0.0,0.0,1.0,0.0,0.0
39.7,18.9,184.0,3550.0,2.100529100529101,19.293478260869566,0.0,1.0,750.33,89.42065491183878,1.0,1.0,0.0,0.0,0.0,1.0,0.0
38.6,17.2,199.0,3750.0,2.244186046511628,18.844221105527637,0.0,0.0,663.92,97.15025906735751,1.0,1.0,0.0,0.0,1.0,0.0,0.0
38.2,20.0,190.0,3900.0,1.9100000000000001,20.526315789473685,0.0,1.0,764.0,102.09424083769633,1.0,1.0,0.0,0.0,0.0,1.0,0.0
38.1,17.0,181.0,3175.0,2.2411764705882353,17.5414364640884,0.0,0.0,647.7,83.33333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43.2,19.0,197.0,4775.0,2.2736842105263158,24.238578680203045,1.0,1.0,820.8000000000001,110.5324074074074,1.0,1.0,0.0,0.0,0.0,1.0,0.0
38.1,16.5,198.0,3825.0,2.309090909090909,19.318181818181817,0.0,0.0,628.65,100.39370078740157,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.6,20.3,191.0,4600.0,2.2463054187192117,24.083769633507853,1.0,1.0,925.6800000000001,100.87719298245614,1.0,1.0,0.0,0.0,0.0,1.0,0.0
39.7,17.7,193.0,3200.0,2.2429378531073447,16.580310880829014,0.0,0.0,702.69,80.60453400503778,1.0,1.0,0.0,0.0,1.0,0.0,0.0
