0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
42.2,19.5,197.0,4275.0,2.1641025641025644,21.700507614213198,1.0,1.0,822.9000000000001,101.30331753554502,1.0,1.0,0.0,0.0,0.0,1.0,0.0
39.6,20.7,191.0,3900.0,1.9130434782608696,20.418848167539267,0.0,0.0,819.72,98.48484848484848,1.0,1.0,0.0,0.0,1.0,0.0,0.0
42.7,18.3,196.0,4075.0,2.3333333333333335,20.790816326530614,1.0,1.0,781.4100000000001,95.43325526932084,1.0,1.0,0.0,0.0,0.0,1.0,0.0
38.6,17.0,188.0,2900.0,2.2705882352941176,15.425531914893616,0.0,0.0,656.2,75.12953367875647,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37.3,20.5,199.0,3775.0,1.819512195121951,18.969849246231156,0.0,1.0,764.65,101.20643431635389,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35.7,17.0,189.0,3350.0,2.1,17.724867724867725,0.0,0.0,606.9000000000001,93.8375350140056,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41.1,18.6,189.0,3325.0,2.2096774193548385,17.59259259259259,0.0,1.0,764.46,80.90024330900243,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36.2,17.2,187.0,3150.0,2.104651162790698,16.844919786096256,0.0,0.0,622.64,87.01657458563535,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37.7,19.8,198.0,3500.0,1.9040404040404042,17.67676767676768,0.0,1.0,746.46,92.83819628647214,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40.2,17.0,176.0,3450.0,2.364705882352941,19.602272727272727,0.0,0.0,683.4000000000001,85.82089552238806,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41.4,18.5,202.0,3875.0,2.2378378378378376,19.183168316831683,0.0,1.0,765.9,93.59903381642512,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35.2,15.9,186.0,3050.0,2.2138364779874213,16.397849462365592,0.0,0.0,559.6800000000001,86.64772727272727,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40.6,19.0,199.0,4000.0,2.136842105263158,20.100502512562816,0.0,1.0,771.4,98.52216748768473,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38.8,17.6,191.0,3275.0,2.204545454545454,17.146596858638745,0.0,0.0,682.88,84.40721649484537,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41.5,18.3,195.0,4300.0,2.26775956284153,22.05128205128205,1.0,1.0,759.45,103.6144578313253,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39.0,17.1,191.0,3050.0,2.280701754385965,15.968586387434556,0.0,0.0,666.9000000000001,78.2051282051282,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44.1,18.0,210.0,4000.0,2.45,19.047619047619047,0.0,1.0,793.8000000000001,90.70294784580499,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38.5,17.9,190.0,3325.0,2.1508379888268156,17.5,0.0,0.0,689.15,86.36363636363636,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.1,19.2,197.0,3500.0,2.244791666666667,17.766497461928935,0.0,1.0,827.52,81.20649651972157,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36.8,18.5,193.0,3500.0,1.989189189189189,18.134715025906736,0.0,0.0,680.8,95.10869565217392,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37.5,18.5,199.0,4475.0,2.027027027027027,22.487437185929647,1.0,1.0,693.75,119.33333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38.1,17.6,187.0,3425.0,2.164772727272727,18.315508021390375,0.0,0.0,670.5600000000001,89.89501312335958,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41.1,17.5,190.0,3900.0,2.3485714285714288,20.526315789473685,0.0,1.0,719.25,94.8905109489051,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35.6,17.5,191.0,3175.0,2.0342857142857143,16.623036649214658,0.0,0.0,623.0,89.18539325842696,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.2,20.1,200.0,3975.0,2.0,19.875,0.0,1.0,808.0200000000001,98.88059701492537,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.0,16.5,185.0,3400.0,2.242424242424242,18.37837837837838,0.0,0.0,610.5,91.89189189189189,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39.7,17.9,193.0,4250.0,2.217877094972067,22.020725388601036,1.0,1.0,710.63,107.0528967254408,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40.2,17.1,193.0,3400.0,2.350877192982456,17.616580310880828,0.0,0.0,687.4200000000001,84.57711442786069,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.6,17.2,187.0,3475.0,2.36046511627907,18.58288770053476,0.0,1.0,698.32,85.5911330049261,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32.1,15.5,188.0,3050.0,2.070967741935484,16.22340425531915,0.0,0.0,497.55,95.01557632398753,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.7,17.0,190.0,3725.0,2.394117647058824,19.605263157894736,0.0,1.0,691.9000000000001,91.52334152334151,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.3,16.8,192.0,3000.0,2.220238095238095,15.625,0.0,0.0,626.64,80.4289544235925,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39.0,18.7,185.0,3650.0,2.085561497326203,19.72972972972973,0.0,1.0,729.3,93.58974358974359,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39.2,18.6,190.0,4250.0,2.10752688172043,22.36842105263158,1.0,1.0,729.1200000000001,108.41836734693877,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.6,18.4,184.0,3475.0,1.9891304347826089,18.88586956521739,0.0,0.0,673.4399999999999,94.94535519125682,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36.0,17.8,195.0,3450.0,2.0224719101123596,17.692307692307693,0.0,0.0,640.8000000000001,95.83333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37.8,18.1,193.0,3750.0,2.0883977900552484,19.430051813471504,0.0,1.0,684.18,99.20634920634922,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.0,17.1,187.0,3700.0,2.1052631578947367,19.78609625668449,0.0,0.0,615.6,102.77777777777777,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41.5,18.5,201.0,4000.0,2.2432432432432434,19.90049751243781,0.0,1.0,767.75,96.3855421686747,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.5,17.9,192.0,3500.0,2.597765363128492,18.229166666666668,0.0,0.0,832.3499999999999,75.26881720430107,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.0,19.5,196.0,3900.0,2.5641025641025643,19.897959183673468,0.0,1.0,975.0,78.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51.3,19.2,193.0,3650.0,2.671875,18.911917098445596,0.0,1.0,984.9599999999999,71.15009746588694,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.4,18.7,188.0,3525.0,2.427807486631016,18.75,0.0,0.0,848.9799999999999,77.6431718061674,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.7,19.8,197.0,3725.0,2.6616161616161618,18.908629441624367,0.0,1.0,1043.46,70.68311195445919,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.2,17.8,198.0,3950.0,2.539325842696629,19.949494949494948,0.0,0.0,804.5600000000001,87.38938053097344,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46.1,18.2,178.0,3250.0,2.5329670329670333,18.258426966292134,0.0,0.0,839.02,70.49891540130152,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.3,18.2,197.0,3750.0,2.8186813186813184,19.03553299492386,0.0,1.0,933.66,73.09941520467837,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.0,18.9,195.0,4150.0,2.433862433862434,21.28205128205128,1.0,0.0,869.4,90.21739130434783,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.3,19.9,198.0,3700.0,2.577889447236181,18.68686868686869,0.0,1.0,1020.8699999999999,72.12475633528265,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.6,17.8,193.0,3800.0,2.6179775280898876,19.689119170984455,0.0,0.0,829.48,81.54506437768241,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.7,20.3,194.0,3775.0,2.5467980295566504,19.45876288659794,0.0,1.0,1049.51,73.0174081237911,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.0,17.3,185.0,3700.0,2.7167630057803467,20.0,0.0,0.0,813.1,78.72340425531915,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.0,18.1,201.0,4050.0,2.87292817679558,20.149253731343283,0.0,1.0,941.2,77.88461538461539,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.9,17.1,190.0,3575.0,2.6842105263157894,18.81578947368421,0.0,0.0,784.89,77.88671023965142,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.5,19.6,201.0,4050.0,2.576530612244898,20.149253731343283,0.0,1.0,989.8000000000001,80.1980198019802,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.3,20.0,197.0,3300.0,2.5149999999999997,16.751269035532996,0.0,1.0,1006.0,65.60636182902584,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58.0,17.8,181.0,3700.0,3.258426966292135,20.441988950276244,0.0,0.0,1032.4,63.793103448275865,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46.4,18.6,190.0,3450.0,2.494623655913978,18.157894736842106,0.0,0.0,863.0400000000001,74.35344827586208,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.2,18.2,195.0,4400.0,2.7032967032967035,22.564102564102566,1.0,1.0,895.44,89.43089430894308,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.4,17.3,181.0,3600.0,2.450867052023121,19.88950276243094,0.0,0.0,733.52,84.90566037735849,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48.5,17.5,191.0,3400.0,2.7714285714285714,17.801047120418847,0.0,1.0,848.75,70.10309278350516,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43.2,16.6,187.0,2900.0,2.602409638554217,15.508021390374331,0.0,0.0,717.1200000000001,67.12962962962962,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.6,19.4,193.0,3800.0,2.6082474226804124,19.689119170984455,0.0,1.0,981.64,75.09881422924902,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.7,17.9,195.0,3300.0,2.608938547486034,16.923076923076923,0.0,0.0,835.93,70.66381156316916,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.0,19.0,197.0,4150.0,2.736842105263158,21.065989847715738,1.0,1.0,988.0,79.8076923076923,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.5,18.4,200.0,3400.0,2.7445652173913047,17.0,0.0,0.0,929.1999999999999,67.32673267326733,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.5,19.0,200.0,3800.0,2.6052631578947367,19.0,0.0,1.0,940.5,76.76767676767676,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.4,17.8,191.0,3700.0,2.6067415730337076,19.3717277486911,0.0,0.0,825.92,79.74137931034483,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.8,20.0,205.0,4550.0,2.6399999999999997,22.195121951219512,1.0,1.0,1056.0,86.17424242424242,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40.9,16.6,187.0,3200.0,2.4638554216867465,17.112299465240643,0.0,0.0,678.94,78.239608801956,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54.2,20.8,201.0,4300.0,2.605769230769231,21.393034825870647,1.0,1.0,1127.3600000000001,79.33579335793358,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.5,16.7,187.0,3350.0,2.5449101796407185,17.914438502673796,0.0,0.0,709.75,78.82352941176471,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.0,18.8,203.0,4100.0,2.7127659574468086,20.19704433497537,1.0,1.0,958.8000000000001,80.3921568627451,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49.7,18.6,195.0,3600.0,2.672043010752688,18.46153846153846,0.0,1.0,924.4200000000001,72.43460764587525,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.5,16.8,199.0,3900.0,2.827380952380952,19.597989949748744,0.0,0.0,798.0,82.10526315789474,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47.6,18.3,195.0,3850.0,2.601092896174863,19.743589743589745,0.0,0.0,871.08,80.88235294117646,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.0,20.7,210.0,4800.0,2.5120772946859904,22.857142857142858,1.0,1.0,1076.3999999999999,92.3076923076923,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.9,16.6,192.0,2700.0,2.8253012048192767,14.0625,0.0,0.0,778.5400000000001,57.569296375266525,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53.5,19.9,205.0,4500.0,2.6884422110552766,21.951219512195124,1.0,1.0,1064.6499999999999,84.11214953271028,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49.0,19.5,210.0,3950.0,2.5128205128205128,18.80952380952381,0.0,1.0,955.5,80.61224489795919,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.2,17.5,187.0,3650.0,2.64,19.518716577540108,0.0,0.0,808.5,79.004329004329,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.9,19.1,196.0,3550.0,2.664921465968586,18.112244897959183,0.0,1.0,972.19,69.74459724950884,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.5,17.0,196.0,3500.0,2.676470588235294,17.857142857142858,0.0,0.0,773.5,76.92307692307692,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.9,17.9,196.0,3675.0,2.8435754189944134,18.75,0.0,0.0,911.1099999999999,72.20039292730846,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.8,18.5,201.0,4450.0,2.745945945945946,22.139303482587064,1.0,1.0,939.8,87.5984251968504,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.1,17.9,190.0,3400.0,2.7988826815642462,17.894736842105264,0.0,0.0,896.79,67.86427145708582,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.0,19.6,212.0,4300.0,2.5,20.28301886792453,1.0,1.0,960.4000000000001,87.75510204081633,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51.5,18.7,187.0,3250.0,2.7540106951871657,17.379679144385026,0.0,1.0,963.05,63.10679611650485,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49.8,17.3,198.0,3675.0,2.8786127167630053,18.560606060606062,0.0,0.0,861.54,73.79518072289157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48.1,16.4,199.0,3325.0,2.932926829268293,16.70854271356784,0.0,0.0,788.8399999999999,69.12681912681913,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.4,19.0,201.0,3950.0,2.705263157894737,19.65174129353234,0.0,1.0,976.6,76.84824902723736,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.7,17.3,193.0,3600.0,2.6416184971098264,18.65284974093264,0.0,0.0,790.6100000000001,78.77461706783369,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.7,19.7,203.0,4050.0,2.5736040609137056,19.950738916256157,0.0,1.0,998.79,79.88165680473372,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.5,17.3,187.0,3350.0,2.4566473988439306,17.914438502673796,0.0,0.0,735.25,78.82352941176471,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.2,18.8,197.0,3450.0,2.776595744680851,17.512690355329948,0.0,1.0,981.3600000000001,66.0919540229885,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.2,16.6,191.0,3250.0,2.7228915662650603,17.015706806282722,0.0,0.0,750.3200000000002,71.90265486725663,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.3,19.9,203.0,4050.0,2.477386934673367,19.950738916256157,0.0,1.0,981.0699999999998,82.1501014198783,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.2,18.8,202.0,3800.0,2.670212765957447,18.81188118811881,0.0,1.0,943.7600000000001,75.69721115537848,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.6,19.4,194.0,3525.0,2.350515463917526,18.170103092783506,0.0,0.0,884.64,77.30263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.9,19.5,206.0,3950.0,2.6615384615384614,19.174757281553397,0.0,1.0,1012.05,76.10789980732177,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.8,16.5,189.0,3650.0,2.836363636363636,19.312169312169313,0.0,0.0,772.1999999999999,77.991452991453,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45.7,17.0,195.0,3650.0,2.6882352941176473,18.71794871794872,0.0,0.0,776.9000000000001,79.8687089715536,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55.8,19.8,207.0,4000.0,2.818181818181818,19.32367149758454,0.0,1.0,1104.84,71.68458781362007,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43.5,18.1,202.0,3400.0,2.4033149171270716,16.831683168316832,0.0,0.0,787.35,78.16091954022988,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.6,18.2,193.0,3775.0,2.7252747252747254,19.559585492227978,0.0,1.0,902.72,76.10887096774194,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.8,19.0,210.0,4100.0,2.6736842105263157,19.523809523809526,1.0,1.0,965.1999999999999,80.70866141732284,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.2,18.7,198.0,3775.0,2.6844919786096257,19.065656565656564,0.0,0.0,938.74,75.19920318725099,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46.1,13.2,211.0,4500.0,3.4924242424242427,21.327014218009477,1.0,0.0,608.52,97.61388286334056,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,16.3,230.0,5700.0,3.067484662576687,24.782608695652176,1.0,1.0,815.0,114.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
48.7,14.1,210.0,4450.0,3.4539007092198584,21.19047619047619,1.0,0.0,686.6700000000001,91.37577002053388,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,15.2,218.0,5700.0,3.2894736842105265,26.146788990825687,1.0,1.0,760.0,114.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.6,14.5,215.0,5400.0,3.282758620689655,25.11627906976744,1.0,1.0,690.2,113.4453781512605,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.5,13.5,210.0,4550.0,3.4444444444444446,21.666666666666668,1.0,0.0,627.75,97.84946236559139,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.4,14.6,211.0,4800.0,3.1095890410958904,22.748815165876778,1.0,0.0,662.8399999999999,105.72687224669603,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.7,15.3,219.0,5200.0,3.0522875816993467,23.744292237442924,1.0,1.0,714.5100000000001,111.34903640256958,1.0,1.0,0.0,0.0,0.0,1.0,0.0
